Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Tucker Barnhart","CHC",1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,10200
2023,"Randal Grichuk","2 Tms",20,79,72,23,13,8,0,2,11,7,4,0,17,2,1,0,3,1,0,0.319444444,10243
2023,"Brandon Belt","TOR",8,29,26,5,4,1,0,0,2,1,2,0,11,1,0,0,0,0,0,0.192307692,10264
2023,"Rafael Ortega","NYM",4,9,6,1,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0.166666666,10323
2023,"Marcell Ozuna","ATL",26,105,89,27,15,4,0,8,16,22,16,0,27,0,0,0,3,0,0,0.303370786,10324
2023,"Jon Singleton","2 Tms",7,23,20,7,3,2,0,2,3,8,3,0,3,0,0,0,0,0,0,0.35,10441
2023,"Enrique Hernandez","2 Tms",33,132,116,25,17,5,0,3,14,14,14,0,27,1,1,0,3,1,1,0.215517241,10472
2023,"Carlos Perez","OAK",11,36,33,10,8,1,0,1,4,1,3,0,7,0,0,0,1,0,0,0.303030303,10642
2023,"Gio Urshela","LAA",28,113,109,31,25,5,0,1,12,10,2,0,21,1,1,0,3,1,2,0.284403669,10681
2023,"Corey Dickerson","WSN",13,40,39,13,12,0,1,0,3,3,1,0,6,0,0,0,2,0,0,0.333333333,10762
2023,"Jurickson Profar","2 Tms",8,23,20,7,2,2,0,3,5,6,2,0,5,0,1,0,0,0,0,0.35,10815
2023,"Adam Duvall","BOS",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10950
2023,"Kevin Kiermaier","TOR",6,22,20,3,2,1,0,0,1,2,0,0,7,0,2,0,1,2,0,0.15,11038
2023,"Jonathan Schoop","DET",6,21,19,6,4,2,0,0,6,0,2,0,6,0,0,0,1,0,0,0.315789473,11265
2023,"Whit Merrifield","TOR",26,98,86,25,17,7,0,1,8,16,8,0,22,2,2,0,3,5,2,0.290697674,11281
2023,"Jake Marisnick","2 Tms",3,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,11339
2023,"Jesus Aguilar","OAK",1,5,4,2,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.5,11342
2023,"Yasmani Grandal","CHW",42,153,135,43,34,5,0,4,14,12,15,1,30,2,1,0,3,0,0,0.318518518,11368
2023,"Gary Sanchez","SDP",31,121,111,25,12,3,0,10,15,24,7,0,30,2,1,0,2,0,0,0.225225225,11442
2023,"Mark Canha","2 Tms",23,85,72,20,14,4,0,2,9,7,7,0,14,4,2,0,1,3,0,0.277777777,11445
2023,"Henry Ramos","CIN",6,24,17,6,4,2,0,0,3,2,7,0,4,0,0,0,1,1,1,0.352941176,11481
2023,"Michael A. Taylor","MIN",4,12,9,1,1,0,0,0,2,0,2,0,5,1,0,0,0,0,0,0.111111111,11489
2023,"Brandon Drury","LAA",8,29,27,4,4,0,0,0,2,1,0,0,10,1,1,0,0,0,0,0.148148148,11615
2023,"Elias Diaz","COL",7,23,19,3,2,1,0,0,2,1,3,0,8,1,0,0,0,0,0,0.157894736,11680
2023,"Nick Castellanos","PHI",9,35,33,8,3,1,0,4,6,6,2,0,13,0,0,0,0,2,0,0.242424242,11737
2023,"J.T. Realmuto","PHI",12,48,44,11,6,3,0,2,8,5,4,0,14,0,0,0,2,0,1,0.25,11739
2023,"Joc Pederson","SFG",4,7,6,3,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0.5,11899
2023,"Hanser Alberto","CHW",7,26,23,4,3,0,0,1,1,6,2,0,4,0,1,0,0,0,0,0.173913043,11902
2023,"Nick Martini","CIN",3,9,8,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.25,12005
2023,"Jon Berti","MIA",24,87,77,26,15,8,0,3,17,10,9,2,19,0,0,1,1,0,0,0.337662337,12037
2023,"Juniel Querecuto","STL",1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,12140
2023,"Max Kepler","MIN",13,45,41,8,4,1,0,3,5,7,3,0,9,0,1,0,3,0,0,0.195121951,12144
2023,"Nick Ahmed","ARI",27,97,93,19,14,3,1,1,7,11,4,0,18,0,0,0,0,2,0,0.204301075,12147
2023,"Eddie Rosario","ATL",48,165,150,39,24,7,0,8,20,30,15,0,44,0,0,0,3,0,1,0.26,12155
2023,"Austin Barnes","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12158
2023,"Ben Gamel","SDP",1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12160
2023,"Rougned Odor","SDP",8,25,20,7,4,3,0,0,4,4,5,0,6,0,0,0,0,1,0,0.35,12282
2023,"Jace Peterson","2 Tms",33,105,94,20,16,2,0,2,8,8,10,0,22,0,1,0,2,3,1,0.212765957,12325
2023,"Tommy La Stella","SEA",6,13,10,2,1,1,0,0,1,2,3,0,1,0,0,0,0,0,0,0.2,12371
2023,"Taylor Motter","STL",5,18,15,2,2,0,0,0,1,0,2,0,5,1,0,0,0,0,0,0.133333333,12399
2023,"Kevin Pillar","ATL",24,57,54,13,7,3,0,3,6,9,2,0,12,0,1,0,1,0,1,0.24074074,12434
2023,"Curt Casali","CIN",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12510
2023,"Kolten Wong","2 Tms",7,21,20,2,2,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0.1,12532
2023,"C.J. Cron","COL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12546
2023,"Eugenio Suarez","SEA",4,14,13,1,1,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0.076923076,12552
2023,"Trevor Story","BOS",17,68,67,14,9,3,0,2,4,8,1,0,21,0,0,0,0,2,1,0.208955223,12564
2023,"Brad Miller","TEX",8,23,19,5,2,3,0,0,3,1,4,0,4,0,0,0,0,0,0,0.263157894,12775
2023,"James McCann","BAL",8,29,29,9,4,3,0,2,6,4,0,0,6,0,0,0,0,0,0,0.310344827,12859
2023,"Austin Hedges","TEX",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12976
2023,"Michael Perez","NYM",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12977
2023,"Javier Baez","DET",15,59,52,10,3,5,0,2,8,7,4,0,18,3,0,0,1,0,0,0.192307692,12979
2023,"Jackie Bradley Jr.","KCR",3,8,6,1,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0.166666666,12984
2023,"Teoscar Hernandez","SEA",16,61,60,15,12,1,1,1,3,7,1,0,22,0,0,0,0,1,0,0.25,13066
2023,"Jorge Polanco","MIN",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13152
2023,"Orlando Arcia","ATL",16,62,53,14,11,1,0,2,9,13,7,0,12,1,1,0,1,0,0,0.264150943,13185
2023,"Mike Zunino","CLE",14,52,48,7,4,2,0,1,4,2,4,0,28,0,0,0,0,0,0,0.145833333,13265
2023,"Ildemaro Vargas","WSN",28,108,103,23,18,2,1,2,8,7,5,0,8,0,0,0,3,1,1,0.22330097,13324
2023,"Jake Lamb","LAA",2,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13329
2023,"Omar Narvaez","NYM",11,40,36,8,6,2,0,0,3,0,3,0,7,0,0,1,1,0,0,0.222222222,13338
2023,"Luke Maile","CIN",2,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,13355
2023,"Tyler Naquin","CHW",1,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13359
2023,"Christian Walker","ARI",1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,13419
2023,"Tom Murphy","SEA",17,60,53,13,5,5,0,3,6,5,5,0,22,0,1,0,2,0,0,0.245283018,13499
2023,"Jesse Winker","MIL",1,4,4,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0.5,13590
2023,"Patrick Wisdom","CHC",16,46,41,4,1,0,0,3,4,4,4,0,19,1,0,0,0,0,1,0.097560975,13602
2023,"Carson Kelly","ARI",6,18,17,1,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0.058823529,13620
2023,"Jeimer Candelario","2 Tms",32,120,103,18,5,6,1,6,15,14,13,0,34,2,2,0,1,0,0,0.174757281,13621
2023,"Tyrone Taylor","MIL",6,24,23,5,3,1,0,1,3,6,0,0,5,0,1,0,0,0,0,0.217391304,13675
2023,"Jacob Stallings","MIA",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13723
2023,"Chris Taylor","LAD",19,64,56,18,15,1,0,2,8,8,8,0,18,0,0,0,0,3,1,0.321428571,13757
2023,"Travis Jankowski","TEX",19,68,59,15,13,1,0,1,8,8,7,0,6,1,1,0,2,5,0,0.254237288,13768
2023,"Rob Refsnyder","BOS",5,8,7,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0.285714285,13770
2023,"Matt Reynolds","CIN",1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25,13788
2023,"Matt Duffy","KCR",18,45,41,10,8,1,0,1,5,7,3,0,13,1,0,0,0,1,0,0.243902439,13836
2023,"Joey Wendle","MIA",26,95,88,22,13,9,0,0,13,6,3,0,19,1,2,1,3,1,0,0.25,13853
2023,"Eric Haase","DET",6,21,18,2,2,0,0,0,0,2,2,0,8,0,1,0,3,1,0,0.111111111,14111
2023,"Joey Gallo","MIN",30,103,89,17,4,3,1,9,13,15,14,1,43,0,0,0,3,0,0,0.191011235,14128
2023,"Daniel Vogelbach","NYM",28,99,84,21,14,3,0,4,13,15,15,1,20,0,0,0,2,0,0,0.25,14130
2023,"Byron Buxton","MIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14161
2023,"Andrew Velazquez","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14196
2023,"Mitch Haniger","SFG",3,12,11,4,1,3,0,0,2,3,1,0,2,0,0,0,0,0,0,0.363636363,14274
2023,"Raimel Tapia","3 Tms",13,30,27,5,4,0,0,1,4,2,2,0,9,0,1,0,0,0,0,0.185185185,14350
2023,"Harold Ramirez","TBR",5,17,15,5,5,0,0,0,2,2,1,0,2,1,0,0,0,0,0,0.333333333,14387
2023,"Jake Cave","PHI",9,34,32,10,8,1,0,1,2,1,2,0,6,0,0,0,1,1,0,0.3125,14477
2023,"Franmil Reyes","KCR",4,13,12,4,4,0,0,0,1,2,1,0,5,0,0,0,0,0,0,0.333333333,14566
2023,"Franchy Cordero","NYY",7,23,22,2,1,0,0,1,1,3,1,0,10,0,0,0,0,0,0,0.09090909,14567
2023,"Harold Castro","COL",25,77,70,15,12,2,0,1,8,5,6,0,21,0,1,0,2,0,0,0.214285714,14691
2023,"Manuel Margot","TBR",28,104,98,25,20,4,0,1,12,10,3,0,19,1,2,0,2,2,2,0.25510204,14712
2023,"Brett Phillips","LAA",2,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.25,14735
2023,"Yu Chang","BOS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14773
2023,"Luke Voit","MIL",3,10,10,2,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0.2,14811
2023,"Kyle Farmer","MIN",20,72,61,20,11,3,0,6,14,12,7,0,15,4,0,0,1,0,0,0.327868852,14813
2023,"Mike Yastrzemski","SFG",9,42,36,6,3,1,0,2,7,6,5,0,9,1,0,0,0,0,0,0.166666666,14854
2023,"Tony Kemp","OAK",8,22,19,6,2,4,0,0,1,2,3,0,2,0,0,0,2,0,0,0.315789473,14894
2023,"Victor Caratini","MIL",22,90,81,23,18,3,0,2,10,6,8,0,16,0,1,0,3,0,1,0.283950617,14968
2023,"Jonathan Davis","MIA",4,17,12,6,5,0,1,0,3,1,4,0,1,0,1,0,0,0,0,0.5,15104
2023,"Ryan McMahon","COL",4,14,13,1,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0.076923076,15112
2023,"Hunter Dozier","KCR",13,48,42,10,6,1,1,2,5,8,5,0,18,0,1,0,0,1,0,0.238095238,15117
2023,"Tim Locastro","NYM",3,3,2,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,0,0.5,15124
2023,"Trey Mancini","CHC",18,60,53,16,11,3,0,2,11,9,7,0,13,0,0,0,0,0,0,0.301886792,15149
2023,"Mitch Garver","TEX",35,137,120,34,22,6,0,6,19,24,16,0,42,1,0,0,1,0,0,0.283333333,15161
2023,"Tim Anderson","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15172
2023,"Jake Bauers","NYY",4,16,13,3,1,1,0,1,2,2,3,0,5,0,0,0,0,0,0,0.23076923,15194
2023,"Brandon Dixon","SDP",11,33,29,6,4,1,0,1,3,4,0,0,8,4,0,0,0,1,0,0.206896551,15214
2023,"Adam Frazier","BAL",37,119,104,17,13,1,0,3,11,10,13,0,17,0,0,2,2,3,0,0.163461538,15223
2023,"Austin Wynns","2 Tms",2,6,5,1,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0.2,15271
2023,"Mike Tauchman","CHC",10,23,22,6,6,0,0,0,2,3,1,0,4,0,0,0,0,0,0,0.272727272,15274
2023,"Garrett Cooper","2 Tms",8,21,17,2,1,1,0,0,3,0,4,0,4,0,0,0,1,0,0,0.117647058,15279
2023,"Jeff McNeil","NYM",12,47,38,8,6,2,0,0,5,3,4,0,7,3,0,2,0,0,0,0.210526315,15362
2023,"Hunter Renfroe","LAA",34,138,123,29,14,10,0,5,12,13,13,0,34,2,0,0,2,0,0,0.235772357,15464
2023,"J.P. Crawford","SEA",5,20,16,4,3,1,0,0,3,3,4,0,6,0,0,0,0,0,0,0.25,15491
2023,"Amed Rosario","2 Tms",6,15,14,5,3,1,1,0,3,2,1,0,1,0,0,0,0,1,0,0.357142857,15518
2023,"Mike Ford","SEA",21,69,59,16,9,2,0,5,8,9,6,0,16,3,1,0,0,0,0,0.27118644,15585
2023,"Dominic Smith","WSN",29,105,96,29,20,4,1,4,11,13,6,1,16,2,1,0,0,0,0,0.302083333,15653
2023,"Billy McKinney","NYY",19,61,56,13,7,3,0,3,7,6,5,1,12,0,0,0,0,0,0,0.232142857,15654
2023,"Reese McGuire","BOS",8,18,18,6,6,0,0,0,3,4,0,0,6,0,0,0,0,0,0,0.333333333,15674
2023,"Jose Abreu","HOU",2,8,8,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.25,15676
2023,"Rowdy Tellez","MIL",7,20,17,5,5,0,0,0,1,1,3,0,5,0,0,0,1,0,0,0.294117647,15679
2023,"Tyler O'Neill","STL",11,44,40,10,6,2,0,2,6,3,4,0,11,0,0,0,0,2,0,0.25,15711
2023,"Tyler Wade","OAK",3,7,5,2,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0.4,15730
2023,"Yonathan Daza","COL",7,27,24,7,4,3,0,0,2,4,2,0,2,0,0,1,1,0,0,0.291666666,15794
2023,"Miguel Andujar","PIT",5,18,17,2,1,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0.117647058,15878
2023,"Luis Torrens","CHC",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15905
2023,"Aledmys Diaz","OAK",18,56,53,13,10,3,0,0,3,3,1,0,8,2,0,0,2,0,0,0.245283018,15937
2023,"Austin Nola","SDP",10,34,30,5,3,2,0,0,0,2,4,0,8,0,0,0,2,0,0,0.166666666,15941
2023,"Clint Frazier","CHW",8,23,19,2,2,0,0,0,3,0,4,0,8,0,0,0,0,2,1,0.105263157,15983
2023,"Cody Bellinger","CHC",6,26,24,12,8,2,0,2,8,3,2,0,1,0,0,0,0,3,2,0.5,15998
2023,"Austin Slater","SFG",3,9,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,16153
2023,"J.D. Davis","SFG",6,15,12,3,2,0,0,1,1,3,3,0,1,0,0,0,0,0,0,0.25,16219
2023,"Trea Turner","PHI",2,8,6,2,1,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0.333333333,16252
2023,"Nick Gordon","MIN",8,26,25,4,1,1,1,1,4,3,0,0,4,0,0,1,0,0,0,0.16,16337
2023,"Pablo Reyes","BOS",14,50,47,12,8,3,0,1,5,7,3,0,8,0,0,0,2,2,1,0.255319148,16357
2023,"Michael Conforto","SFG",3,9,7,2,1,0,0,1,2,1,2,1,2,0,0,0,0,0,0,0.285714285,16376
2023,"Francisco Mejia","TBR",3,12,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,16403
2023,"Jordan Luplow","MIN",2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16424
2023,"Thairo Estrada","SFG",2,8,8,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.125,16426
2023,"Christian Arroyo","BOS",36,133,127,31,18,10,0,3,12,16,3,0,29,0,2,1,6,0,3,0.244094488,16434
2023,"Ryan O'Hearn","BAL",8,29,28,8,5,2,0,1,3,7,1,0,7,0,0,0,0,0,0,0.285714285,16442
2023,"Luis Guillorme","NYM",3,10,9,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.111111111,16451
2023,"Forrest Wall","ATL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16496
2023,"Matt Chapman","TOR",13,49,46,11,7,4,0,0,3,2,3,0,15,0,0,0,0,0,1,0.239130434,16505
2023,"Isiah Kiner-Falefa","NYY",29,106,94,25,19,5,0,1,11,11,8,0,15,2,2,0,2,2,1,0.265957446,16512
2023,"Mauricio Dubon","HOU",6,23,23,5,3,1,0,1,1,6,0,0,8,0,0,0,0,0,0,0.217391304,16530
2023,"Danny Jansen","TOR",20,77,68,11,5,3,0,3,8,8,9,0,16,0,0,0,0,0,0,0.161764705,16535
2023,"Ozzie Albies","ATL",9,36,32,7,3,2,0,2,4,6,3,0,4,0,1,0,0,1,0,0.21875,16556
2023,"Connor Joe","PIT",6,19,18,10,5,5,0,0,2,2,1,0,5,0,0,0,0,1,0,0.555555555,16572
2023,"Kevin Padlo","LAA",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16593
2023,"Luis Urias","2 Tms",9,36,29,7,5,2,0,0,4,2,5,0,9,1,0,0,0,0,0,0.24137931,16622
2023,"Greg Allen","NYY",2,7,5,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.2,16623
2023,"Jason Vosler","CIN",5,17,16,1,1,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0.0625,16686
2023,"Jose Trevino","NYY",4,14,13,1,1,0,0,0,2,0,1,0,3,0,0,0,1,0,0,0.076923076,16725
2023,"Jonah Heim","TEX",15,56,53,12,7,3,0,2,6,14,3,0,12,0,0,0,1,0,0,0.226415094,16930
2023,"Lane Thomas","WSN",12,45,41,14,12,1,1,0,6,1,3,0,10,1,0,0,1,2,1,0.341463414,16939
2023,"Edmundo Sosa","PHI",17,58,54,10,6,2,0,2,6,6,0,0,14,3,1,0,2,0,0,0.185185185,17022
2023,"Alex Verdugo","BOS",3,12,10,3,2,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0.3,17027
2023,"Jose Herrera","ARI",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040
2023,"Ramon Laureano","OAK",3,12,10,1,0,0,0,1,1,3,2,0,3,0,0,0,1,0,0,0.1,17128
2023,"Chad Wallach","LAA",5,14,14,3,1,1,0,1,1,1,0,0,3,0,0,0,1,0,0,0.214285714,17161
2023,"Yoan Moncada","CHW",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17232
2023,"Jorge Mateo","BAL",12,39,36,9,5,3,0,1,7,5,3,0,12,0,0,0,1,6,0,0.25,17273
2023,"Michael Chavis","WSN",9,28,25,6,5,1,0,0,2,2,3,0,8,0,0,0,2,0,0,0.24,17321
2023,"Willi Castro","MIN",25,96,80,13,9,2,0,2,9,4,11,0,25,5,0,0,1,7,1,0.1625,17338
2023,"Jose Siri","TBR",27,104,97,12,6,2,1,3,8,9,6,0,46,0,1,0,1,3,0,0.12371134,17452
2023,"Eloy Jimenez","CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17484
2023,"Taylor Ward","LAA",4,10,9,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.222222222,17548
2023,"Myles Straw","CLE",12,41,40,9,5,3,1,0,3,2,0,0,14,0,1,0,1,0,1,0.225,17620
2023,"Kevin Newman","CIN",12,50,40,11,7,4,0,0,7,6,8,0,8,2,0,0,2,4,1,0.275,17696
2023,"Matt Beaty","KCR",9,28,25,7,5,2,0,0,4,0,2,0,7,1,0,0,1,0,0,0.28,17710
2023,"Josh Lester","BAL",1,3,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.333333333,17737
2023,"DJ Stewart","NYM",7,20,16,5,3,1,0,1,3,3,3,0,4,0,1,0,0,0,0,0.3125,17766
2023,"Willie Calhoun","NYY",1,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,17838
2023,"Tyler Nevin","DET",9,27,23,5,3,1,0,1,2,4,4,0,4,0,0,0,1,0,1,0.217391304,17893
2023,"Andrew Benintendi","CHW",2,5,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0.25,17901
2023,"Brendan Rodgers","COL",3,12,10,3,2,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0.3,17907
2023,"Ian Happ","CHC",1,2,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,17919
2023,"Cedric Mullins","BAL",13,52,49,11,7,2,0,2,6,9,2,0,9,0,1,0,3,0,0,0.224489795,17929
2023,"Andrew Stevenson","MIN",5,18,16,4,3,1,0,0,0,0,1,0,3,1,0,0,0,2,1,0.25,17932
2023,"Sam Hilliard","ATL",5,8,8,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0.125,17954
