Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2023,"Joey Gallo","MIN",29,87,73,16,8,3,0,5,9,10,14,0,38,0,0,0,0,0,0,0.219178082,14128
2023,"Daniel Vogelbach","NYM",7,9,9,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.222222222,14130
2023,"Byron Buxton","MIN",2,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14161
2023,"Andrew Velazquez","LAA",7,8,7,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,1,0,14196
2023,"Mitch Haniger","SFG",3,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333333333,14274
2023,"Raimel Tapia","2 Tms",6,16,14,5,5,0,0,0,1,0,2,0,1,0,0,0,0,3,0,0.357142857,14350
2023,"Joey Meneses","WSN",2,2,2,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.5,14366
2023,"Harold Ramirez","TBR",4,5,5,4,3,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0.8,14387
2023,"Jake Cave","PHI",28,101,90,18,10,4,0,4,10,15,7,0,22,1,2,1,1,2,0,0.2,14477
2023,"Anthony Santander","BAL",1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14551
2023,"Franmil Reyes","KCR",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14566
2023,"Franchy Cordero","NYY",3,7,6,3,1,0,0,2,2,5,1,0,2,0,0,0,0,0,0,0.5,14567
2023,"Harold Castro","COL",33,94,90,19,14,5,0,0,6,9,3,0,26,0,0,1,1,0,0,0.211111111,14691
2023,"Manuel Margot","TBR",32,114,105,27,16,9,0,2,9,12,7,0,21,1,1,0,0,1,0,0.257142857,14712
2023,"Brett Phillips","LAA",10,36,32,6,5,0,0,1,3,2,4,0,18,0,0,0,0,0,1,0.1875,14735
2023,"Yu Chang","BOS",3,10,9,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,14773
2023,"Kyle Farmer","MIN",9,32,30,7,4,1,1,1,4,3,2,0,8,0,0,0,2,0,0,0.233333333,14813
2023,"Mike Yastrzemski","SFG",5,12,11,5,5,0,0,0,4,2,1,0,4,0,0,0,0,0,0,0.454545454,14854
2023,"Tony Kemp","OAK",21,70,57,9,6,1,0,2,9,2,10,0,11,2,0,1,1,1,0,0.157894736,14894
2023,"Johan Camargo","SFG",3,11,10,3,3,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0.3,14950
2023,"Victor Caratini","MIL",16,63,57,17,15,0,0,2,9,7,3,0,12,2,1,0,2,1,0,0.298245614,14968
2023,"Jonathan Davis","MIA",2,7,6,1,1,0,0,0,3,1,1,0,1,0,0,0,0,1,1,0.166666666,15104
2023,"Hunter Dozier","KCR",5,16,13,2,1,1,0,0,2,0,3,0,2,0,0,0,0,0,0,0.153846153,15117
2023,"Tim Locastro","NYM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15124
2023,"Trey Mancini","CHC",10,29,26,5,3,2,0,0,2,1,2,0,12,0,1,0,0,0,0,0.192307692,15149
